filename,dose_Gy,particle_type,hr_post_exposure
P242_73665006707-E4_002_046_proj.tif,0.82,Fe,4
P280_73668439105-A7_020_001_proj.tif,1.0,X-ray,4
P242_73665006707-G3_016_004_proj.tif,0.82,Fe,4
P280_73668439105-D5_016_019_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_052_proj.tif,1.0,X-ray,4
P280_73668439105-A7_011_015_proj.tif,1.0,X-ray,4
P242_73665006707-G4_005_025_proj.tif,0.82,Fe,4
P280_73668439105-E6_023_012_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_048_proj.tif,1.0,X-ray,4
P242_73665006707-C7_012_012_proj.tif,0.82,Fe,4
P280_73668439105-A7_016_007_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_016_proj.tif,0.82,Fe,4
P242_73665006707-C8_010_011_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_032_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_037_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_057_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_030_proj.tif,1.0,X-ray,4
P242_73665006707-C8_008_020_proj.tif,0.82,Fe,4
P280_73668439105-C7_020_019_proj.tif,1.0,X-ray,4
P242_73665006707-E4_010_012_proj.tif,0.82,Fe,4
P280_73668439105-E6_013_021_proj.tif,1.0,X-ray,4
P280_73668439105-E1_012_020_proj.tif,1.0,X-ray,4
P242_73665006707-A6_013_028_proj.tif,0.82,Fe,4
P242_73665006707-C7_005_007_proj.tif,0.82,Fe,4
P242_73665006707-A8_019_003_proj.tif,0.82,Fe,4
P280_73668439105-A7_008_013_proj.tif,1.0,X-ray,4
P242_73665006707-A8_036_004_proj.tif,0.82,Fe,4
P280_73668439105-E5_010_016_proj.tif,1.0,X-ray,4
P242_73665006707-A6_006_039_proj.tif,0.82,Fe,4
P242_73665006707-C7_012_023_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_062_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_021_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_008_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_034_proj.tif,0.82,Fe,4
P242_73665006707-E4_004_024_proj.tif,0.82,Fe,4
P280_73668439105-E2_026_006_proj.tif,1.0,X-ray,4
P242_73665006707-E4_003_041_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_068_proj.tif,1.0,X-ray,4
P280_73668439105-E5_004_043_proj.tif,1.0,X-ray,4
P280_73668439105-E5_012_033_proj.tif,1.0,X-ray,4
P242_73665006707-C8_026_017_proj.tif,0.82,Fe,4
P242_73665006707-A6_013_026_proj.tif,0.82,Fe,4
P280_73668439105-A7_017_012_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_069_proj.tif,1.0,X-ray,4
P280_73668439105-E1_016_011_proj.tif,1.0,X-ray,4
P242_73665006707-C8_004_018_proj.tif,0.82,Fe,4
P280_73668439105-E6_005_031_proj.tif,1.0,X-ray,4
P280_73668439105-C7_015_022_proj.tif,1.0,X-ray,4
P280_73668439105-E1_014_004_proj.tif,1.0,X-ray,4
P242_73665006707-C6_006_001_proj.tif,0.82,Fe,4
P242_73665006707-C8_008_025_proj.tif,0.82,Fe,4
P280_73668439105-D5_008_031_proj.tif,1.0,X-ray,4
P242_73665006707-E4_015_019_proj.tif,0.82,Fe,4
P280_73668439105-C7_020_004_proj.tif,1.0,X-ray,4
P280_73668439105-E2_006_007_proj.tif,1.0,X-ray,4
P280_73668439105-C7_012_009_proj.tif,1.0,X-ray,4
P280_73668439105-E1_011_032_proj.tif,1.0,X-ray,4
P280_73668439105-C7_020_016_proj.tif,1.0,X-ray,4
P242_73665006707-A6_013_014_proj.tif,0.82,Fe,4
P280_73668439105-D5_008_025_proj.tif,1.0,X-ray,4
P242_73665006707-C7_021_002_proj.tif,0.82,Fe,4
P242_73665006707-C8_006_008_proj.tif,0.82,Fe,4
P280_73668439105-E6_009_037_proj.tif,1.0,X-ray,4
P242_73665006707-C7_006_005_proj.tif,0.82,Fe,4
P280_73668439105-A7_020_015_proj.tif,1.0,X-ray,4
P242_73665006707-C7_002_016_proj.tif,0.82,Fe,4
P242_73665006707-C8_015_026_proj.tif,0.82,Fe,4
P280_73668439105-E1_001_072_proj.tif,1.0,X-ray,4
P280_73668439105-E6_021_002_proj.tif,1.0,X-ray,4
P280_73668439105-C7_017_014_proj.tif,1.0,X-ray,4
P280_73668439105-E1_002_007_proj.tif,1.0,X-ray,4
P242_73665006707-C7_020_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_011_029_proj.tif,0.82,Fe,4
P280_73668439105-E2_023_003_proj.tif,1.0,X-ray,4
P242_73665006707-E4_012_002_proj.tif,0.82,Fe,4
P280_73668439105-A7_002_035_proj.tif,1.0,X-ray,4
P280_73668439105-C7_015_002_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_013_proj.tif,1.0,X-ray,4
P280_73668439105-E1_004_030_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_030_proj.tif,1.0,X-ray,4
P242_73665006707-C7_006_010_proj.tif,0.82,Fe,4
P242_73665006707-G4_013_031_proj.tif,0.82,Fe,4
P280_73668439105-F5_008_003_proj.tif,1.0,X-ray,4
P242_73665006707-A8_034_013_proj.tif,0.82,Fe,4
P280_73668439105-E1_001_015_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_014_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_040_proj.tif,1.0,X-ray,4
P242_73665006707-C7_012_017_proj.tif,0.82,Fe,4
P242_73665006707-E4_004_025_proj.tif,0.82,Fe,4
P242_73665006707-G4_007_007_proj.tif,0.82,Fe,4
P242_73665006707-G4_010_039_proj.tif,0.82,Fe,4
P242_73665006707-G4_010_030_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_047_proj.tif,1.0,X-ray,4
P242_73665006707-C7_014_013_proj.tif,0.82,Fe,4
P280_73668439105-C7_004_023_proj.tif,1.0,X-ray,4
P242_73665006707-G4_002_036_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_006_proj.tif,1.0,X-ray,4
P280_73668439105-E5_011_043_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_042_proj.tif,1.0,X-ray,4
P280_73668439105-A7_024_011_proj.tif,1.0,X-ray,4
P242_73665006707-C8_002_019_proj.tif,0.82,Fe,4
P242_73665006707-C8_002_029_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_054_proj.tif,1.0,X-ray,4
P242_73665006707-E4_009_034_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_005_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_006_proj.tif,0.82,Fe,4
P280_73668439105-A7_005_024_proj.tif,1.0,X-ray,4
P242_73665006707-C7_030_013_proj.tif,0.82,Fe,4
P242_73665006707-A6_013_036_proj.tif,0.82,Fe,4
P242_73665006707-G4_010_021_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_010_proj.tif,1.0,X-ray,4
P242_73665006707-C8_017_009_proj.tif,0.82,Fe,4
P280_73668439105-E1_016_016_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_004_proj.tif,0.82,Fe,4
P280_73668439105-A7_019_005_proj.tif,1.0,X-ray,4
P242_73665006707-G3_014_002_proj.tif,0.82,Fe,4
P242_73665006707-G4_009_023_proj.tif,0.82,Fe,4
P280_73668439105-E5_013_040_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_017_proj.tif,1.0,X-ray,4
P242_73665006707-C8_008_005_proj.tif,0.82,Fe,4
P280_73668439105-C7_023_013_proj.tif,1.0,X-ray,4
P242_73665006707-C8_021_008_proj.tif,0.82,Fe,4
P280_73668439105-E1_003_054_proj.tif,1.0,X-ray,4
P280_73668439105-A7_019_007_proj.tif,1.0,X-ray,4
P242_73665006707-G4_020_013_proj.tif,0.82,Fe,4
P280_73668439105-E6_010_019_proj.tif,1.0,X-ray,4
P280_73668439105-C7_022_019_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_042_proj.tif,0.82,Fe,4
P280_73668439105-D5_012_036_proj.tif,1.0,X-ray,4
P280_73668439105-E5_003_032_proj.tif,1.0,X-ray,4
P280_73668439105-E1_004_037_proj.tif,1.0,X-ray,4
P280_73668439105-E6_013_025_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_010_proj.tif,0.82,Fe,4
P280_73668439105-C7_025_017_proj.tif,1.0,X-ray,4
P242_73665006707-E4_010_020_proj.tif,0.82,Fe,4
P242_73665006707-A6_001_032_proj.tif,0.82,Fe,4
P280_73668439105-F5_007_024_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_039_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_034_proj.tif,1.0,X-ray,4
P280_73668439105-D5_008_003_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_004_proj.tif,1.0,X-ray,4
P242_73665006707-A6_012_016_proj.tif,0.82,Fe,4
P242_73665006707-E4_009_029_proj.tif,0.82,Fe,4
P280_73668439105-F5_012_023_proj.tif,1.0,X-ray,4
P280_73668439105-A7_009_001_proj.tif,1.0,X-ray,4
P242_73665006707-E4_004_049_proj.tif,0.82,Fe,4
P280_73668439105-E2_009_009_proj.tif,1.0,X-ray,4
P280_73668439105-D5_006_031_proj.tif,1.0,X-ray,4
P280_73668439105-A7_008_021_proj.tif,1.0,X-ray,4
P242_73665006707-G3_001_062_proj.tif,0.82,Fe,4
P242_73665006707-C6_002_009_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_001_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_046_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_042_proj.tif,0.82,Fe,4
P280_73668439105-C7_005_011_proj.tif,1.0,X-ray,4
P280_73668439105-E6_007_030_proj.tif,1.0,X-ray,4
P280_73668439105-C7_022_009_proj.tif,1.0,X-ray,4
P280_73668439105-F5_005_013_proj.tif,1.0,X-ray,4
P242_73665006707-E4_005_023_proj.tif,0.82,Fe,4
P280_73668439105-E6_006_042_proj.tif,1.0,X-ray,4
P280_73668439105-C7_024_010_proj.tif,1.0,X-ray,4
P280_73668439105-E6_005_022_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_022_proj.tif,1.0,X-ray,4
P242_73665006707-E4_009_002_proj.tif,0.82,Fe,4
P242_73665006707-E4_015_012_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_064_proj.tif,1.0,X-ray,4
P280_73668439105-E6_024_005_proj.tif,1.0,X-ray,4
P280_73668439105-E6_003_024_proj.tif,1.0,X-ray,4
P280_73668439105-E2_007_015_proj.tif,1.0,X-ray,4
P242_73665006707-G3_002_004_proj.tif,0.82,Fe,4
P280_73668439105-C7_004_017_proj.tif,1.0,X-ray,4
P242_73665006707-C6_035_005_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_014_proj.tif,0.82,Fe,4
P242_73665006707-C8_003_004_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_034_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_049_proj.tif,1.0,X-ray,4
P280_73668439105-A7_018_010_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_009_proj.tif,0.82,Fe,4
P242_73665006707-A8_013_010_proj.tif,0.82,Fe,4
P242_73665006707-C6_012_006_proj.tif,0.82,Fe,4
P242_73665006707-C8_003_015_proj.tif,0.82,Fe,4
P280_73668439105-D5_011_004_proj.tif,1.0,X-ray,4
P280_73668439105-C7_017_020_proj.tif,1.0,X-ray,4
P280_73668439105-C7_012_011_proj.tif,1.0,X-ray,4
P280_73668439105-A7_007_008_proj.tif,1.0,X-ray,4
P280_73668439105-E2_023_002_proj.tif,1.0,X-ray,4
P242_73665006707-G3_011_005_proj.tif,0.82,Fe,4
P242_73665006707-G3_010_007_proj.tif,0.82,Fe,4
P242_73665006707-E4_006_041_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_023_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_065_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_024_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_016_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_016_proj.tif,1.0,X-ray,4
P242_73665006707-E4_008_034_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_026_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_011_proj.tif,1.0,X-ray,4
P242_73665006707-A8_032_006_proj.tif,0.82,Fe,4
P280_73668439105-E1_014_003_proj.tif,1.0,X-ray,4
P242_73665006707-C7_018_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_021_proj.tif,0.82,Fe,4
P280_73668439105-E2_009_006_proj.tif,1.0,X-ray,4
P242_73665006707-A8_032_009_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_021_proj.tif,1.0,X-ray,4
P280_73668439105-E5_011_039_proj.tif,1.0,X-ray,4
P280_73668439105-A7_012_010_proj.tif,1.0,X-ray,4
P280_73668439105-A7_005_036_proj.tif,1.0,X-ray,4
P280_73668439105-E1_012_011_proj.tif,1.0,X-ray,4
P242_73665006707-E4_021_007_proj.tif,0.82,Fe,4
P280_73668439105-D5_005_014_proj.tif,1.0,X-ray,4
P280_73668439105-E5_013_005_proj.tif,1.0,X-ray,4
P280_73668439105-F5_003_039_proj.tif,1.0,X-ray,4
P242_73665006707-E4_003_035_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_050_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_008_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_014_proj.tif,1.0,X-ray,4
P242_73665006707-E4_013_013_proj.tif,0.82,Fe,4
P242_73665006707-C8_021_003_proj.tif,0.82,Fe,4
P242_73665006707-E4_013_001_proj.tif,0.82,Fe,4
P242_73665006707-G4_004_035_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_056_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_026_proj.tif,1.0,X-ray,4
P242_73665006707-C7_014_021_proj.tif,0.82,Fe,4
P280_73668439105-E1_013_009_proj.tif,1.0,X-ray,4
P280_73668439105-E6_008_033_proj.tif,1.0,X-ray,4
P242_73665006707-A6_003_025_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_005_proj.tif,0.82,Fe,4
P280_73668439105-D5_014_028_proj.tif,1.0,X-ray,4
P280_73668439105-A7_011_016_proj.tif,1.0,X-ray,4
P280_73668439105-C7_004_030_proj.tif,1.0,X-ray,4
P242_73665006707-G3_009_002_proj.tif,0.82,Fe,4
P280_73668439105-D5_008_016_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_004_proj.tif,0.82,Fe,4
P280_73668439105-E1_010_005_proj.tif,1.0,X-ray,4
P280_73668439105-C7_010_017_proj.tif,1.0,X-ray,4
P280_73668439105-E5_014_027_proj.tif,1.0,X-ray,4
P242_73665006707-C8_002_027_proj.tif,0.82,Fe,4
P280_73668439105-E1_001_014_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_006_proj.tif,1.0,X-ray,4
P242_73665006707-C8_008_031_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_063_proj.tif,1.0,X-ray,4
P280_73668439105-C7_012_023_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_029_proj.tif,0.82,Fe,4
P280_73668439105-A7_002_006_proj.tif,1.0,X-ray,4
P280_73668439105-E1_009_040_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_044_proj.tif,1.0,X-ray,4
P280_73668439105-E1_009_031_proj.tif,1.0,X-ray,4
P242_73665006707-A8_035_008_proj.tif,0.82,Fe,4
P280_73668439105-A7_018_015_proj.tif,1.0,X-ray,4
P242_73665006707-C8_025_004_proj.tif,0.82,Fe,4
P242_73665006707-A6_005_036_proj.tif,0.82,Fe,4
P280_73668439105-F5_004_031_proj.tif,1.0,X-ray,4
P280_73668439105-D5_014_001_proj.tif,1.0,X-ray,4
P242_73665006707-C6_022_007_proj.tif,0.82,Fe,4
P242_73665006707-C8_022_001_proj.tif,0.82,Fe,4
P242_73665006707-C8_005_015_proj.tif,0.82,Fe,4
P242_73665006707-G3_010_020_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_036_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_055_proj.tif,1.0,X-ray,4
P280_73668439105-E5_010_008_proj.tif,1.0,X-ray,4
P280_73668439105-A7_001_007_proj.tif,1.0,X-ray,4
P242_73665006707-A8_001_018_proj.tif,0.82,Fe,4
P242_73665006707-G4_006_002_proj.tif,0.82,Fe,4
P242_73665006707-G4_007_006_proj.tif,0.82,Fe,4
P242_73665006707-C7_013_004_proj.tif,0.82,Fe,4
P280_73668439105-E5_007_040_proj.tif,1.0,X-ray,4
P242_73665006707-G3_013_006_proj.tif,0.82,Fe,4
P280_73668439105-E5_010_003_proj.tif,1.0,X-ray,4
P242_73665006707-C6_006_015_proj.tif,0.82,Fe,4
P242_73665006707-A6_018_012_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_009_proj.tif,1.0,X-ray,4
P280_73668439105-D5_008_033_proj.tif,1.0,X-ray,4
P242_73665006707-C8_017_023_proj.tif,0.82,Fe,4
P242_73665006707-A8_040_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_001_014_proj.tif,1.0,X-ray,4
P280_73668439105-E1_011_021_proj.tif,1.0,X-ray,4
P280_73668439105-D5_002_011_proj.tif,1.0,X-ray,4
P280_73668439105-E6_012_024_proj.tif,1.0,X-ray,4
P242_73665006707-G4_005_036_proj.tif,0.82,Fe,4
P242_73665006707-G4_015_009_proj.tif,0.82,Fe,4
P242_73665006707-C8_026_013_proj.tif,0.82,Fe,4
P242_73665006707-C7_006_021_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_004_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_064_proj.tif,1.0,X-ray,4
P280_73668439105-D5_012_027_proj.tif,1.0,X-ray,4
P242_73665006707-G3_003_034_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_021_proj.tif,1.0,X-ray,4
P280_73668439105-A7_023_015_proj.tif,1.0,X-ray,4
P242_73665006707-C7_013_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_015_031_proj.tif,1.0,X-ray,4
P280_73668439105-E5_009_045_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_024_proj.tif,1.0,X-ray,4
P280_73668439105-E1_010_030_proj.tif,1.0,X-ray,4
P280_73668439105-C7_026_005_proj.tif,1.0,X-ray,4
P280_73668439105-F5_006_033_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_027_proj.tif,1.0,X-ray,4
P280_73668439105-E5_014_034_proj.tif,1.0,X-ray,4
P242_73665006707-C7_026_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_015_proj.tif,1.0,X-ray,4
P280_73668439105-D5_008_001_proj.tif,1.0,X-ray,4
P242_73665006707-C7_014_007_proj.tif,0.82,Fe,4
P242_73665006707-C7_029_008_proj.tif,0.82,Fe,4
P280_73668439105-E6_007_020_proj.tif,1.0,X-ray,4
P242_73665006707-G3_003_026_proj.tif,0.82,Fe,4
P280_73668439105-D5_003_014_proj.tif,1.0,X-ray,4
P280_73668439105-E6_013_004_proj.tif,1.0,X-ray,4
P280_73668439105-E1_002_044_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_007_proj.tif,1.0,X-ray,4
P280_73668439105-F5_015_004_proj.tif,1.0,X-ray,4
P280_73668439105-E6_001_010_proj.tif,1.0,X-ray,4
P242_73665006707-A8_015_014_proj.tif,0.82,Fe,4
P280_73668439105-A7_006_035_proj.tif,1.0,X-ray,4
P280_73668439105-C7_019_016_proj.tif,1.0,X-ray,4
P280_73668439105-E6_002_023_proj.tif,1.0,X-ray,4
P242_73665006707-C8_011_024_proj.tif,0.82,Fe,4
P242_73665006707-G3_008_013_proj.tif,0.82,Fe,4
P242_73665006707-E4_001_035_proj.tif,0.82,Fe,4
P242_73665006707-A8_014_016_proj.tif,0.82,Fe,4
P280_73668439105-D5_009_015_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_027_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_041_proj.tif,1.0,X-ray,4
P280_73668439105-E5_004_041_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_040_proj.tif,0.82,Fe,4
P280_73668439105-E6_008_034_proj.tif,1.0,X-ray,4
P242_73665006707-A8_010_013_proj.tif,0.82,Fe,4
P280_73668439105-E2_024_002_proj.tif,1.0,X-ray,4
P280_73668439105-D5_016_020_proj.tif,1.0,X-ray,4
P242_73665006707-E4_009_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_018_007_proj.tif,1.0,X-ray,4
P242_73665006707-A8_015_008_proj.tif,0.82,Fe,4
P242_73665006707-C7_004_024_proj.tif,0.82,Fe,4
P280_73668439105-D5_016_024_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_041_proj.tif,1.0,X-ray,4
P242_73665006707-C6_031_003_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_001_proj.tif,0.82,Fe,4
P242_73665006707-C8_026_002_proj.tif,0.82,Fe,4
P280_73668439105-E5_008_005_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_007_proj.tif,0.82,Fe,4
P280_73668439105-E1_001_074_proj.tif,1.0,X-ray,4
P242_73665006707-G3_001_028_proj.tif,0.82,Fe,4
P280_73668439105-E5_011_030_proj.tif,1.0,X-ray,4
P280_73668439105-C7_008_012_proj.tif,1.0,X-ray,4
P242_73665006707-C8_003_001_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_029_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_011_proj.tif,1.0,X-ray,4
P280_73668439105-E1_004_044_proj.tif,1.0,X-ray,4
P242_73665006707-G3_007_002_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_022_proj.tif,1.0,X-ray,4
P242_73665006707-C8_012_001_proj.tif,0.82,Fe,4
P242_73665006707-E4_015_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_010_042_proj.tif,1.0,X-ray,4
P280_73668439105-E6_017_026_proj.tif,1.0,X-ray,4
P242_73665006707-C6_022_009_proj.tif,0.82,Fe,4
P280_73668439105-E6_002_038_proj.tif,1.0,X-ray,4
P280_73668439105-E1_017_010_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_047_proj.tif,0.82,Fe,4
P242_73665006707-A8_009_012_proj.tif,0.82,Fe,4
P280_73668439105-A7_008_027_proj.tif,1.0,X-ray,4
P242_73665006707-A6_016_014_proj.tif,0.82,Fe,4
P242_73665006707-E4_004_027_proj.tif,0.82,Fe,4
P280_73668439105-C7_008_004_proj.tif,1.0,X-ray,4
P280_73668439105-E1_002_074_proj.tif,1.0,X-ray,4
P280_73668439105-A7_003_033_proj.tif,1.0,X-ray,4
P242_73665006707-G3_004_007_proj.tif,0.82,Fe,4
P242_73665006707-A6_010_026_proj.tif,0.82,Fe,4
P242_73665006707-C7_010_016_proj.tif,0.82,Fe,4
P280_73668439105-E2_022_008_proj.tif,1.0,X-ray,4
P242_73665006707-C7_002_018_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_040_proj.tif,0.82,Fe,4
P280_73668439105-A7_013_030_proj.tif,1.0,X-ray,4
P280_73668439105-E1_015_014_proj.tif,1.0,X-ray,4
P242_73665006707-C7_008_026_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_049_proj.tif,0.82,Fe,4
P242_73665006707-C7_006_037_proj.tif,0.82,Fe,4
P242_73665006707-A6_019_023_proj.tif,0.82,Fe,4
P280_73668439105-E5_012_024_proj.tif,1.0,X-ray,4
P242_73665006707-A8_012_003_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_020_proj.tif,0.82,Fe,4
P242_73665006707-C8_002_012_proj.tif,0.82,Fe,4
P280_73668439105-E5_012_030_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_006_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_033_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_037_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_002_proj.tif,0.82,Fe,4
P280_73668439105-E5_012_021_proj.tif,1.0,X-ray,4
P242_73665006707-E4_004_031_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_014_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_031_proj.tif,1.0,X-ray,4
P280_73668439105-F5_002_043_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_019_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_027_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_040_proj.tif,0.82,Fe,4
P242_73665006707-C8_018_008_proj.tif,0.82,Fe,4
P280_73668439105-F5_009_011_proj.tif,1.0,X-ray,4
P242_73665006707-A8_005_002_proj.tif,0.82,Fe,4
P280_73668439105-E6_015_001_proj.tif,1.0,X-ray,4
P242_73665006707-A8_032_012_proj.tif,0.82,Fe,4
P280_73668439105-E1_003_035_proj.tif,1.0,X-ray,4
P280_73668439105-E2_040_004_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_024_proj.tif,0.82,Fe,4
P280_73668439105-A7_009_030_proj.tif,1.0,X-ray,4
P242_73665006707-A6_019_027_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_053_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_028_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_047_proj.tif,0.82,Fe,4
P280_73668439105-E5_009_019_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_007_proj.tif,0.82,Fe,4
P280_73668439105-E1_009_041_proj.tif,1.0,X-ray,4
P280_73668439105-E6_015_024_proj.tif,1.0,X-ray,4
P242_73665006707-C6_003_006_proj.tif,0.82,Fe,4
P242_73665006707-C7_006_016_proj.tif,0.82,Fe,4
P280_73668439105-A7_011_018_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_033_proj.tif,0.82,Fe,4
P242_73665006707-G3_011_026_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_017_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_023_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_027_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_008_proj.tif,1.0,X-ray,4
P280_73668439105-F5_007_013_proj.tif,1.0,X-ray,4
P280_73668439105-C7_002_020_proj.tif,1.0,X-ray,4
P242_73665006707-C6_019_004_proj.tif,0.82,Fe,4
P242_73665006707-C8_018_015_proj.tif,0.82,Fe,4
P280_73668439105-A7_014_015_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_051_proj.tif,0.82,Fe,4
P280_73668439105-E6_018_004_proj.tif,1.0,X-ray,4
P280_73668439105-E6_008_001_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_046_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_019_proj.tif,0.82,Fe,4
P242_73665006707-A6_012_010_proj.tif,0.82,Fe,4
P242_73665006707-A6_019_011_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_005_proj.tif,0.82,Fe,4
P242_73665006707-A8_007_003_proj.tif,0.82,Fe,4
P280_73668439105-C7_010_001_proj.tif,1.0,X-ray,4
P280_73668439105-E5_012_004_proj.tif,1.0,X-ray,4
P242_73665006707-A6_005_035_proj.tif,0.82,Fe,4
P242_73665006707-C7_014_024_proj.tif,0.82,Fe,4
P280_73668439105-E6_009_038_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_025_proj.tif,1.0,X-ray,4
P280_73668439105-E6_015_025_proj.tif,1.0,X-ray,4
P280_73668439105-F5_008_040_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_047_proj.tif,1.0,X-ray,4
P280_73668439105-D5_002_045_proj.tif,1.0,X-ray,4
P280_73668439105-C7_003_026_proj.tif,1.0,X-ray,4
